alcance,set_features,sin_seleccion,n_features,firma,umbral_conf,origen_umbral_conf,categoria_asignada,n_normales_d2,n_argmax,n_condenadas,n_bajo_umbral,tasa_condena,conf_mediana_argmax,semilla,commit,fecha
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',54,False,54,RandomForest,0.4,hibrido_54_semilla9.joblib::umbral_conf_elegido,dos,9711,7340,7281,59,0.749768,0.6,9,df30cb2,2026-08-13T00:13:40
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',54,False,54,RandomForest,0.4,hibrido_54_semilla9.joblib::umbral_conf_elegido,probe,9711,1418,1385,33,0.142622,0.585,9,df30cb2,2026-08-13T00:13:40
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',54,False,54,RandomForest,0.4,hibrido_54_semilla9.joblib::umbral_conf_elegido,r2l,9711,934,902,32,0.092884,0.48,9,df30cb2,2026-08-13T00:13:40
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',54,False,54,RandomForest,0.4,hibrido_54_semilla9.joblib::umbral_conf_elegido,u2r,9711,19,18,1,0.001854,0.74,9,df30cb2,2026-08-13T00:13:40
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',54,False,54,RandomForest,0.4,hibrido_54_semilla9.joblib::umbral_conf_elegido,__global__,9711,9711,9586,125,0.987128,0.59,9,df30cb2,2026-08-13T00:13:40
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',122_sin_seleccion,True,122,RandomForest,0.4,hibrido_122_sin_seleccion_semilla9.joblib::umbral_conf_elegido,dos,9711,6717,6395,322,0.658532,0.546667,9,df30cb2,2026-08-13T00:22:00
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',122_sin_seleccion,True,122,RandomForest,0.4,hibrido_122_sin_seleccion_semilla9.joblib::umbral_conf_elegido,probe,9711,2043,2015,28,0.207497,0.543333,9,df30cb2,2026-08-13T00:22:00
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',122_sin_seleccion,True,122,RandomForest,0.4,hibrido_122_sin_seleccion_semilla9.joblib::umbral_conf_elegido,r2l,9711,924,622,302,0.064051,0.42,9,df30cb2,2026-08-13T00:22:00
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',122_sin_seleccion,True,122,RandomForest,0.4,hibrido_122_sin_seleccion_semilla9.joblib::umbral_conf_elegido,u2r,9711,27,19,8,0.001957,0.486667,9,df30cb2,2026-08-13T00:22:00
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',122_sin_seleccion,True,122,RandomForest,0.4,hibrido_122_sin_seleccion_semilla9.joblib::umbral_conf_elegido,__global__,9711,9711,9051,660,0.932036,0.54,9,df30cb2,2026-08-13T00:22:00
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',54,False,54,RandomForest,0.5,hibrido_54_semilla10.joblib::umbral_conf_elegido,dos,9711,6583,5351,1232,0.551025,0.55,10,df30cb2,2026-08-13T00:28:20
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',54,False,54,RandomForest,0.5,hibrido_54_semilla10.joblib::umbral_conf_elegido,probe,9711,2543,1984,559,0.204304,0.56,10,df30cb2,2026-08-13T00:28:20
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',54,False,54,RandomForest,0.5,hibrido_54_semilla10.joblib::umbral_conf_elegido,r2l,9711,565,292,273,0.030069,0.5,10,df30cb2,2026-08-13T00:28:20
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',54,False,54,RandomForest,0.5,hibrido_54_semilla10.joblib::umbral_conf_elegido,u2r,9711,20,16,4,0.001648,0.66,10,df30cb2,2026-08-13T00:28:20
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',54,False,54,RandomForest,0.5,hibrido_54_semilla10.joblib::umbral_conf_elegido,__global__,9711,9711,7643,2068,0.787046,0.55,10,df30cb2,2026-08-13T00:28:20
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',122_sin_seleccion,True,122,RandomForest,0.5,hibrido_122_sin_seleccion_semilla10.joblib::umbral_conf_elegido,dos,9711,5760,2687,3073,0.276697,0.494621,10,df30cb2,2026-08-13T00:37:56
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',122_sin_seleccion,True,122,RandomForest,0.5,hibrido_122_sin_seleccion_semilla10.joblib::umbral_conf_elegido,probe,9711,1546,755,791,0.077747,0.496123,10,df30cb2,2026-08-13T00:37:56
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',122_sin_seleccion,True,122,RandomForest,0.5,hibrido_122_sin_seleccion_semilla10.joblib::umbral_conf_elegido,r2l,9711,2355,708,1647,0.072907,0.465271,10,df30cb2,2026-08-13T00:37:56
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',122_sin_seleccion,True,122,RandomForest,0.5,hibrido_122_sin_seleccion_semilla10.joblib::umbral_conf_elegido,u2r,9711,50,20,30,0.00206,0.475999,10,df30cb2,2026-08-13T00:37:56
medida CONTRAFACTUAL de la cascada invertida (T3): predict_proba del clasificador de firmas YA ENTRENADO sobre la POBLACIÓN de las filas normales de D2 —que en el sistema real NUNCA llegan a la etapa 2— para contar cuántas conservarían etiqueta de ataque con confianza >= UMBRAL_CONF. NO describe el híbrido publicado y NO es comparable con ninguna columna de metricas_firmas.csv ni de metricas_hibrido.csv. La etapa 2 carece de clase 'normal' (D3 son solo ataques) así que etiqueta como ataque TODA fila: por eso 'n_argmax' de '__global__' es el total de normales. DENOMINADOR de 'tasa_condena': ese total y no el bucket de la fila —así los RECUENTOS de las cuatro categorías suman el de '__global__'; las tasas solo hasta el redondeo—. LÍMITE: 'tasa_condena' de '__global__' es COTA INFERIOR del FPR de un sistema de firmas-primero y lo citable es 'n_condenadas' — el porqué está en el puntero y no se replica aquí. UMBRAL_CONF se lee del descriptor del híbrido (ver 'origen_umbral_conf') donde lo dejó la calibración out-of-fold sobre D3. Cero fit: solo inferencia sobre modelos persistidos y D2 SOLO se reporta — ninguna decisión sale de esta tabla (P-4). Lectura cifras y porqué del límite: Implementacion/PIPELINE.md sección 'La cascada invertida (T3)',122_sin_seleccion,True,122,RandomForest,0.5,hibrido_122_sin_seleccion_semilla10.joblib::umbral_conf_elegido,__global__,9711,9711,4170,5541,0.42941,0.488002,10,df30cb2,2026-08-13T00:37:56
